gid	prop.p	prop.h	reg
Zm00001d030094	0.5616285968555325	0.48865698729582574	trans
Zm00001d030184	0.46194720603359624	0.48672566371681414	trans
Zm00001d030340	0.6299836155106499	0.5943775100401607	cis
Zm00001d030623	0.5034832172260926	0.5714285714285714	unexpected
Zm00001d030659	0.42750969800239275	0.4657534246575342	trans
Zm00001d030741	0.7147058823529412	0.6244186046511627	cis+trans
Zm00001d030790	0.5624252094136417	0.4895287958115183	trans
Zm00001d030864	0.4208338101232025	0.45901342038447585	cis+trans
Zm00001d030910	0.5789473684210527	0.6141078838174273	cis
Zm00001d031168	0.41202177298901665	0.6305321106205956	cis+trans
Zm00001d031204	0.05962190984003878	0.16806722689075632	cis+trans
Zm00001d031220	0.45819672131147543	0.7083333333333334	cis+trans
Zm00001d031258	0.5984354628422425	0.6126760563380282	cis
Zm00001d031278	0.6057744688578174	0.8716763005780346	cis+trans
Zm00001d031292	0.1723692704970949	0.2621951219512195	cis+trans
Zm00001d031325	0.5501458380076284	0.45901639344262296	trans
Zm00001d031422	0.5535878564857405	0.6305309734513275	cis+trans
Zm00001d031439	0.37055335968379444	0.5072463768115941	trans
Zm00001d031518	0.8520605847129271	0.6870229007633588	cis+trans
Zm00001d031542	0.4766977363515313	0.5986842105263158	cis+trans
Zm00001d031561	0.3610717715811236	0.6519364448857994	cis+trans
Zm00001d031618	0.6373456790123457	0.5333333333333333	trans
Zm00001d031662	0.5452147016011645	0.6302910052910053	cis+trans
Zm00001d031684	0.5841533546325879	0.5957207207207208	cis
Zm00001d031738	0.5081669691470054	0.6055045871559632	unexpected
Zm00001d031802	0.6596947427925381	0.6462018730489074	cis
Zm00001d031832	0.6484138475714097	0.6010471204188481	cis+trans
Zm00001d031854	0.45947955390334566	0.4993288590604027	trans
Zm00001d031883	0.5076923076923077	0.5989208633093526	unexpected
Zm00001d031911	0.39808891408211194	0.48368953880764903	trans
Zm00001d031940	0.06853070175438596	0.09295352323838083	cis+trans
Zm00001d031973	0.4594194312796208	0.4021739130434783	cis
Zm00001d032019	0.5563706944764286	0.5608872793119059	cis
Zm00001d032070	0.6822444762358926	0.8275862068965517	cis+trans
Zm00001d032112	0.4326031182159068	0.5222772277227723	trans
Zm00001d032163	0.6848958333333334	0.6304347826086957	cis
Zm00001d032204	0.27755102040816326	0.4025974025974026	cis+trans
Zm00001d032253	0.49041873669268987	0.3076923076923077	unexpected
Zm00001d032282	0.5815873882481403	0.5596026490066225	cis
Zm00001d032410	0.3743793445878848	0.7547169811320754	cis+trans
Zm00001d032442	0.5971536109150788	0.6384676775738228	cis+trans
Zm00001d032461	0.5635165332503607	0.6349263384836508	cis+trans
Zm00001d032495	0.10078150854059009	0.3104722792607803	cis+trans
Zm00001d032505	0.5930259233769213	0.48387096774193544	trans
Zm00001d032532	0.6234140715109573	0.46846846846846846	trans
Zm00001d032671	0.3354323080649068	0.7188612099644128	cis+trans
Zm00001d032693	0.4955035971223022	0.45454545454545453	conserved
Zm00001d032725	0.5725994375251104	0.5486425339366516	cis+trans
Zm00001d032773	0.4413698630136987	0.48717948717948717	trans
Zm00001d032810	0.9292975131602832	0.5849387040280211	cis+trans
Zm00001d032894	0.4574460022735884	0.49492900608519275	trans
Zm00001d032944	0.4323717948717949	0.41732283464566927	cis
Zm00001d032973	0.4896073903002309	0.7045454545454545	cis+trans
Zm00001d033004	0.5075736711649683	0.6538461538461539	unexpected
Zm00001d033090	0.5336225596529284	0.615625	cis+trans
Zm00001d033128	0.6490968165519099	0.5970765262252794	cis+trans
Zm00001d033167	0.2894572676232065	0.6158357771260997	cis+trans
Zm00001d033186	0.5387343662497667	0.5437629221226741	cis
Zm00001d033222	0.3070097604259095	0.52	trans
Zm00001d033256	0.7	0.5859872611464968	cis+trans
Zm00001d033300	0.5326186692925722	0.7105162523900573	cis+trans
Zm00001d033338	0.3723849372384937	0.30476190476190473	cis
Zm00001d033370	0.5463243873978996	0.5333333333333333	cis
Zm00001d033397	0.4021249195106246	0.5365853658536586	trans
Zm00001d033459	0.4747811588161734	0.5729166666666666	cis+trans
Zm00001d033484	0.6272838002436054	0.5423728813559322	trans
Zm00001d033523	0.43560448691316994	0.5789473684210527	cis+trans
Zm00001d033535	0.5044669446098868	0.6164436939862319	cis+trans
Zm00001d033557	0.4779582366589327	0.4608501118568233	cis
Zm00001d033579	0.5873588561501971	0.7701149425287356	cis+trans
Zm00001d033969	0.44723046287641727	0.8976744186046512	cis+trans
Zm00001d033994	0.45180830215571	0.632034632034632	cis+trans
Zm00001d034108	0.7319567159733942	0.7829293993677555	cis+trans
Zm00001d034152	0.6480791682882082	0.7184466019417476	cis+trans
Zm00001d034188	0.6638518518518518	0.5343680709534369	cis+trans
Zm00001d034241	0.47959305804907243	0.6065388951521984	cis+trans
Zm00001d034256	0.43992400419287214	0.5264567983924984	cis+trans
Zm00001d034320	0.5877297684411554	0.5655172413793104	cis
Zm00001d034407	0.5033738191632928	0.6467236467236468	unexpected
Zm00001d034433	0.6495944642958426	0.5311203319502075	cis+trans
Zm00001d034479	0.46635678249532336	0.622331217541835	cis+trans
Zm00001d034494	0.6713674137496852	0.37254901960784315	cis+trans
Zm00001d034518	0.6589416763229046	0.48741188318227596	trans
Zm00001d034527	0.7624223602484472	0.5258358662613982	trans
Zm00001d034562	0.4771772868358591	0.41823056300268097	cis+trans
Zm00001d034591	0.5417164714319865	0.5710594315245479	cis
Zm00001d034615	0.3868038740920096	0.6341463414634146	cis+trans
Zm00001d034628	0.6820909802557189	0.6261957321559971	cis+trans
Zm00001d034644	0.5733466143725746	0.5127184634019727	cis+trans
Zm00001d034665	0.707256046705588	0.7944936086529006	cis+trans
Zm00001d034680	0.6037321624588364	0.7147487844408428	cis+trans
Zm00001d034718	0.47573964497041416	0.46171003717472114	cis
Zm00001d034736	0.49247153874403227	0.5352564102564102	conserved
Zm00001d034758	0.5267267267267267	0.5476190476190477	cis
Zm00001d034779	0.5089555710630379	0.5469387755102041	cis
Zm00001d034797	0.4966338684619368	0.5555555555555556	conserved
Zm00001d034823	0.2125	0.24468085106382978	cis
Zm00001d034838	0.7987261146496815	0.7959183673469389	cis
Zm00001d034856	0.593368657675016	0.685344827586207	cis+trans
Zm00001d034879	0.5729227193492156	0.6956521739130435	cis+trans
Zm00001d034917	0.6388658749884931	0.7504690431519699	cis+trans
Zm00001d034941	0.5005102040816326	0.6588235294117647	unexpected
Zm00001d035256	0.42661655232812723	0.8836413415468857	cis+trans
Zm00001d035310	0.7203153988868275	0.8298217179902755	cis+trans
Zm00001d035400	0.4438157022445307	0.6690647482014388	cis+trans
Zm00001d035476	0.42980561555075597	0.4552845528455285	cis
Zm00001d035514	0.5708759954493743	0.6318785578747628	cis+trans
Zm00001d035574	0.5034891097483611	0.577319587628866	unexpected
Zm00001d035605	0.18142651986596456	0.4430379746835443	trans
Zm00001d035664	0.47112419400056066	0.5057618437900128	trans
Zm00001d035696	0.5932945652954268	0.6131386861313868	cis
Zm00001d035741	0.31002444987775063	0.4852941176470589	trans
Zm00001d035773	0.5304840370751802	0.4360902255639098	cis+trans
Zm00001d035922	0.5267770204479065	0.4772727272727273	trans
Zm00001d035957	0.48547008547008547	0.631578947368421	cis+trans
Zm00001d036018	0.6413666121112929	0.7527950310559006	cis+trans
Zm00001d036090	0.5063585607940447	0.6020408163265306	unexpected
Zm00001d036177	0.6111878453038675	0.5263157894736843	trans
Zm00001d036245	0.5224707978618096	0.6646942800788954	cis+trans
Zm00001d036429	0.4626373626373626	0.6483957219251337	cis+trans
Zm00001d036451	0.6232206405693951	0.7076761303890642	cis+trans
Zm00001d036482	0.3468389117244079	0.38953488372093026	cis
Zm00001d036522	0.6773993808049535	0.636986301369863	cis+trans
Zm00001d036543	0.5201056205205582	0.5102564102564103	cis
Zm00001d036570	0.5355072463768116	0.436426116838488	cis+trans
Zm00001d036626	0.5938313481107518	0.571806167400881	cis+trans
Zm00001d036671	0.45667447306791575	0.45454545454545453	cis
Zm00001d036710	0.5328829449882807	0.6259877085162423	cis+trans
Zm00001d036751	0.5528773727026213	0.51985111662531025	trans
Zm00001d036775	0.8878048780487805	0.7321428571428572	cis+trans
Zm00001d036830	0.5466289866774324	0.5177111716621253	trans
Zm00001d036888	0.6548071157305617	0.685025817555938	cis+trans
Zm00001d036949	0.579589216944801	0.5601851851851852	cis
Zm00001d037026	0.46510610369722166	0.52834008097166	cis+trans
Zm00001d037056	0.543748872451741	0.6252856054836253	cis+trans
Zm00001d037086	0.5860971079862032	0.5229357798165138	trans
Zm00001d037151	0.48801036941023984	0.5126050420168067	conserved
Zm00001d037199	0.25122713074520303	0.4879032258064516	trans
Zm00001d037227	0.4963630065812262	0.6573033707865169	unexpected
Zm00001d037257	0.3910237075466007	0.5019607843137255	trans
Zm00001d037275	0.4588147304734157	0.688174190970835	cis+trans
Zm00001d037323	0.23701827392798985	0.43256997455470736	cis+trans
Zm00001d037434	0.5691758747697974	0.5540540540540541	cis
Zm00001d037465	0.4162990968283974	0.5171428571428571	trans
Zm00001d037492	0.5929127052722558	0.5891952729319077	cis
Zm00001d037519	0.24746125066809196	0.2511210762331839	cis
Zm00001d037540	0.5878992535418677	0.5659112671560804	cis+trans
Zm00001d037586	0.46365197481396675	0.5573770491803278	trans
Zm00001d037610	0.310528213448711	0.6254612546125461	cis+trans
Zm00001d037626	0.5595877174146446	0.5270758122743683	trans
Zm00001d037682	0.6290613718411552	0.5531914893617021	trans
Zm00001d037717	0.46474358974358976	0.4579310344827586	cis
Zm00001d037751	0.5936213991769548	0.24444444444444444	cis+trans
Zm00001d037781	0.43576236464735146	0.5018867924528302	trans
Zm00001d037818	0.6087352138307551	0.5671641791044776	cis
Zm00001d037877	0.6345272449499236	0.5870588235294117	cis+trans
Zm00001d038125	0.5321321321321321	0.826530612244898	cis+trans
Zm00001d038304	0.6483660130718953	0.6887966804979253	cis
Zm00001d038327	0.46585834605166465	0.4231311706629055	cis+trans
Zm00001d038337	0.41913493182886696	0.5948275862068966	cis+trans
Zm00001d038365	0.4215217567458067	0.5488400488400489	cis+trans
Zm00001d038389	0.48189286127502023	0.590443686006826	cis+trans
Zm00001d038440	0.5621734587251829	0.5192307692307692	trans
Zm00001d038476	0.35623530991874286	0.613240418118467	cis+trans
Zm00001d038513	0.5484522207267833	0.5625000000000001	cis
Zm00001d038533	0.44488778054862843	0.54627539503386	cis+trans
Zm00001d038546	0.6435030937648739	0.6506024096385543	cis
Zm00001d038570	0.53229686654237085	0.5771929824561404	cis+trans
Zm00001d038594	0.5234866352201258	0.5104062604062605	cis+trans
Zm00001d038691	0.558531746031746	0.5079365079365079	trans
Zm00001d038775	0.36074139800847876	0.4251256281407036	cis+trans
Zm00001d038803	0.6311284046692607	0.6086956521739131	cis
Zm00001d038838	0.5855267433547799	0.48221343873517786	trans
Zm00001d038852	0.575122603655818	0.608910891089109	cis
Zm00001d038866	0.5845588235294118	0.6081188644202706	cis+trans
Zm00001d038890	0.5264187866927593	0.7777777777777777	cis+trans
Zm00001d038927	0.4510827532869296	0.4678800856531049	cis
Zm00001d038954	0.3110489747500424	0.22580645161290322	cis+trans
Zm00001d038975	0.5977710233029382	0.522673031026253	trans
Zm00001d038999	0.47633136094674555	0.3956228956228956	cis+trans
Zm00001d039020	0.6316040586532651	0.5499610288386594	cis+trans
Zm00001d039047	0.5445634142663248	0.5398936170212766	cis
Zm00001d039072	0.5650572038006593	0.5371530886302596	cis+trans
Zm00001d039120	0.41289928434281725	0.48837209302325585	trans
Zm00001d039196	0.6847612818835841	0.5376782077393075	cis+trans
Zm00001d039256	0.45576066199872695	0.48120300751879697	trans
Zm00001d039272	0.6243478260869565	0.7413793103448275	cis+trans
Zm00001d039303	0.5558698727015559	0.323943661971831	cis+trans
Zm00001d039325	0.6112890312249799	0.6310679611650485	cis
Zm00001d039350	0.5114536253718082	0.511380880121396	cis
Zm00001d039369	0.47362576346474183	0.5780590717299577	cis+trans
Zm00001d039387	0.5370286420770657	0.6178123049178054	cis+trans
Zm00001d039414	0.9174067495559503	0.7254237288135593	cis+trans
Zm00001d039441	0.3950640903003635	0.575	cis+trans
Zm00001d039460	0.6301594746716698	0.6395663956639567	cis
Zm00001d039499	0.33968516984258484	0.501865671641791	trans
Zm00001d039528	0.47593445980542753	0.4322916666666667	cis
Zm00001d039563	0.5073863636363636	0.45169712793733685	unexpected
Zm00001d039597	0.4955908289241623	0.5043478260869566	conserved
Zm00001d039619	0.3567251461988304	0.2263099219620959	cis+trans
Zm00001d039639	0.9714285714285714	0.8211920529801324	cis+trans
Zm00001d039670	0.6255549367491446	0.7542768273716952	cis+trans
Zm00001d039702	0.5341274342975988	0.597667638483965	cis+trans
Zm00001d039718	0.5225084709299198	0.6416122004357299	cis+trans
Zm00001d039776	0.5212576672753664	0.4725829725829726	cis+trans
Zm00001d039816	0.45244215938303345	0.5018867924528302	trans
Zm00001d039851	0.5105808194506979	0.5374449339207049	cis
Zm00001d039867	0.8069520252800918	0.7184873949579832	cis+trans
Zm00001d039900	0.41413515189088657	0.6616161616161615	cis+trans
Zm00001d039918	0.4457831325301205	0.5773955773955775	cis+trans
Zm00001d040563	0.4149241492414924	0.7771836007130125	cis+trans
Zm00001d041612	0.4717406876790831	0.7511870845204178	cis+trans
Zm00001d041710	0.511405109489051	0.5945945945945946	cis
Zm00001d041773	0.4091601760921097	0.8170731707317073	cis+trans
Zm00001d041816	0.5508100147275405	0.6440677966101696	cis+trans
Zm00001d041917	0.49099866196326486	0.5644120707596254	cis+trans
Zm00001d041963	0.4733809291782302	0.938512869399428	cis+trans
Zm00001d041993	0.4372138946234629	0.5043301069791136	trans
Zm00001d042025	0.3848676161111927	0.399496855345912	cis+trans
Zm00001d042043	0.6405378812725484	0.6983606557377049	cis+trans
Zm00001d042084	0.5042582289497405	0.6418439716312057	cis+trans
Zm00001d042107	0.8464941384649414	0.8235294117647058	cis
Zm00001d042146	0.6332468495181617	0.4880952380952381	trans
Zm00001d042193	0.559346908824069	0.6935483870967741	cis+trans
Zm00001d042268	0.47897503285151116	0.5483870967741935	trans
Zm00001d042306	0.5606924643584522	0.6794871794871794	cis+trans
Zm00001d042341	0.37044748390403287	0.5234489496824621	cis+trans
Zm00001d042366	0.6673999120105587	0.49180327868852464	trans
Zm00001d042394	0.5070682237246467	0.6363636363636364	unexpected
Zm00001d042436	0.5879444313633153	0.6869565217391305	cis+trans
Zm00001d042461	0.7048603474818562	0.5317460317460317	cis+trans
Zm00001d042482	0.6513528748590756	0.4036964980544747	cis+trans
Zm00001d042508	0.5283422459893048	0.4333333333333333	cis+trans
Zm00001d042530	0.501835086860778	0.6035182679296347	unexpected
Zm00001d042555	0.7485291326627443	0.8163265306122449	cis+trans
Zm00001d042601	0.2981586402266289	0.5569230769230769	cis+trans
Zm00001d042627	0.616638935108153	0.49366643209007743	trans
Zm00001d042654	0.6263118014775525	0.5916768665850674	cis+trans
Zm00001d042670	0.5673025967143613	0.5099009900990099	trans
Zm00001d042713	0.5888092393468737	0.5853658536585366	cis
Zm00001d042730	0.7100467289719625	0.7747395833333334	cis+trans
Zm00001d042766	0.6562905317769131	0.6858974358974359	cis
Zm00001d042830	0.6788064940763493	0.7047619047619048	cis
Zm00001d042864	0.6111929307805597	0.5772594752186588	cis+trans
Zm00001d042885	0.6024539877300613	0.6456043956043956	cis+trans
Zm00001d042938	0.5099605337342605	0.49621212121212116	trans
Zm00001d042965	0.5611949685534592	0.5955056179775281	cis+trans
Zm00001d042997	0.5672719768881551	0.5297691373025516	cis+trans
Zm00001d043038	0.46954192706544884	0.5164369034994697	trans
Zm00001d043067	0.4467417932386085	0.5558739255014327	cis+trans
Zm00001d043109	0.5153005464480874	0.5268542199488491	cis
Zm00001d043131	0.3874052688560086	0.5462962962962963	trans
Zm00001d043152	0.4200232378001549	0.571994715984148	cis+trans
Zm00001d043175	0.44615760637106133	0.4907744445839086	cis+trans
Zm00001d043194	0.4376218323586744	0.5882352941176471	trans
Zm00001d043221	0.5111111111111112	0.2894736842105263	unexpected
Zm00001d043249	0.6977233358079683	0.7432989690721649	cis+trans
Zm00001d043286	0.042484766418415705	0.11023622047244097	cis+trans
Zm00001d043303	0.4778556847430549	0.5679012345679012	trans
Zm00001d043337	0.645385149201943	0.5458515283842795	trans
Zm00001d043371	0.699537750385208	0.5352112676056339	trans
Zm00001d043406	0.8839590443686006	0.7604166666666666	cis+trans
Zm00001d043425	0.644805048456164	0.6535796766743649	cis
Zm00001d043441	0.5457782299084435	0.5124378109452736	trans
Zm00001d043459	0.6422466422466422	0.5517241379310345	cis+trans
Zm00001d043494	0.5509108139412445	0.4731182795698925	cis+trans
Zm00001d043514	0.5492412511613503	0.4821361414065438	cis+trans
Zm00001d043548	0.4439848328162702	0.6066350710900474	cis+trans
Zm00001d043766	0.5706627424186682	0.6892655367231639	cis+trans
Zm00001d043780	0.5265537911452308	0.6060606060606061	cis+trans
Zm00001d043834	0.46946526230504354	0.599144634525661	cis+trans
Zm00001d043863	0.3327777777777778	0.3579234972677595	cis
Zm00001d043900	0.55988824101069	0.5845213849287169	cis
Zm00001d043929	0.8276983094928478	0.5228706624605679	cis+trans
Zm00001d043955	0.586607101736287	0.571656050955414	cis
Zm00001d043981	0.768361581920904	0.7046979865771812	cis+trans
Zm00001d044016	0.2826666666666666	0.3793103448275862	cis+trans
Zm00001d044042	0.5565780504430811	0.551215514886643	cis
Zm00001d044061	0.7607349298100743	0.8020833333333334	cis+trans
Zm00001d044096	0.4258363826450601	0.5000804505229284	trans
Zm00001d044122	0.23270669165953883	0.45715086757421886	cis+trans
Zm00001d044156	0.28862431075053563	0.1325478645066274	cis+trans
Zm00001d044185	0.7049773755656109	0.6193490054249547	cis+trans
Zm00001d044201	0.6168440536788524	0.6508688783570301	cis+trans
Zm00001d044254	0.874198322644302	0.8486646884272997	cis
Zm00001d044281	0.411764705882353	0.6956521739130435	cis+trans
Zm00001d044302	0.48797814207650275	0.4344262295081967	unexpected
Zm00001d044333	0.5673036093418259	0.5089216446858029	trans
Zm00001d044373	0.8886803078655904	0.6091205211726384	cis+trans
Zm00001d044409	0.5430346051464064	0.6504854368932039	cis+trans
Zm00001d044426	0.521594253072529	0.6965399886557005	cis+trans
Zm00001d044442	0.5744043567052417	0.6854256854256855	cis+trans
Zm00001d044470	0.4815165876777251	0.6366279069767442	cis+trans
Zm00001d044506	0.6286952484135583	0.5697674418604651	cis+trans
Zm00001d044528	0.5529926661935178	0.5358565737051793	cis
Zm00001d044554	0.47937743190661475	0.6655480984340045	cis+trans
Zm00001d044600	0.4781192067861357	0.5809018567639258	cis+trans
Zm00001d044629	0.39797068771138666	0.6422018348623854	cis+trans
Zm00001d044662	0.46884848484848485	0.12371134020618559	cis+trans
Zm00001d044685	0.41197107390631277	0.39799110818376426	cis+trans
Zm00001d044699	0.4716430075392244	0.4923486360612109	trans
Zm00001d044769	0.8186840783525866	0.4262295081967213	cis+trans
Zm00001d044831	0.6263345195729537	0.6248817407757805	cis
Zm00001d044917	0.47194582642343835	0.49957519116397614	trans
Zm00001d044931	0.5142857142857142	0.5172413793103448	conserved
Zm00001d044985	0.5719687826856544	0.6098391089108911	cis+trans
Zm00001d045025	0.48791337921772704	0.6554542596667715	cis+trans
Zm00001d045050	0.38204306000916166	0.7441860465116279	cis+trans
Zm00001d045084	0.5488741377066251	0.5739130434782609	cis
Zm00001d045118	0.5824324324324324	0.37254901960784315	cis+trans
Zm00001d045144	0.3754435770049681	0.48041775456919067	trans
Zm00001d045181	0.4596201803184347	0.5611510791366906	cis+trans
Zm00001d045202	0.8300239402901001	0.7833622183708839	cis+trans
Zm00001d045233	0.5385629531970996	0.5257142857142857	cis
Zm00001d045298	0.388060296698038	0.4037854889589905	cis+trans
Zm00001d045339	0.6116849580374436	0.5827338129496403	cis
Zm00001d045403	0.5345385860766324	0.5985401459854015	cis+trans
Zm00001d045447	0.5708206686930091	0.4794520547945205	trans
Zm00001d045468	0.08022388059701492	0.33233082706766914	cis+trans
Zm00001d045492	0.6071320182094081	0.5098039215686274	trans
Zm00001d045517	0.47086330935251797	0.5707317073170732	cis+trans
Zm00001d045557	0.682782885030076	0.632120253164557	cis+trans
Zm00001d045583	0.7419700214132763	0.6474820143884893	cis+trans
Zm00001d045695	0.25389367441051075	0.37499999999999994	cis+trans
Zm00001d045747	0.5955473098330241	0.6538461538461537	cis
Zm00001d045798	0.5827323305172059	0.5947368421052631	cis
Zm00001d045893	0.6436694465504169	0.6784492588369441	cis+trans
Zm00001d045953	0.5513209181463837	0.56	cis
Zm00001d046097	0.5616372002906272	0.4371727748691099	cis+trans
Zm00001d046183	0.6287306008754476	0.6173076923076923	cis
Zm00001d046236	0.654629021667761	0.6329113924050633	cis
Zm00001d046322	0.6539446125203631	0.6735395189003436	cis
Zm00001d046364	0.6999653139091224	0.7176470588235294	cis
Zm00001d046404	0.6157033354050134	0.6838995568685377	cis+trans
Zm00001d046444	0.771191011235955	0.6243093922651933	cis+trans
Zm00001d046476	0.6527554842161584	0.7006369426751593	cis
Zm00001d046509	0.5213866368465194	0.5898876404494382	cis+trans
Zm00001d046549	0.5500757084144494	0.6214285714285713	cis+trans
Zm00001d046579	0.5972006220839814	0.6602409638554217	cis+trans
Zm00001d046593	0.45950873269565007	0.6851881763850751	cis+trans
Zm00001d046624	0.5812250012047613	0.5864312267657993	cis
Zm00001d046661	0.7022914322932087	0.7216117216117217	cis
Zm00001d046719	0.5699217420891459	0.6141304347826088	cis
Zm00001d046767	0.6862662935979057	0.7614125753660638	cis+trans
Zm00001d046828	0.479294745389166	0.7112676056338029	cis+trans
Zm00001d046889	0.33745494365104717	0.3265582655826558	cis
Zm00001d046923	0.25961538461538464	0.5146771037181996	trans
Zm00001d046978	0.5671178793006204	0.547945205479452	cis
Zm00001d047045	0.7403329997270494	0.7823529411764706	cis
Zm00001d047074	0.5339418738852166	0.5594405594405594	cis
Zm00001d047124	0.20721453756441552	0.19666666666666668	cis
Zm00001d047183	0.6014394961763383	0.5472154963680388	cis+trans
Zm00001d047207	0.1477832512315271	0.18333333333333332	cis
Zm00001d047240	0.43421052631578944	0.4222222222222222	cis
Zm00001d047274	0.12085769980506823	0.2823529411764706	cis+trans
Zm00001d047310	0.5104482943382747	0.6593406593406593	cis+trans
Zm00001d047362	0.6421962687699075	0.5606060606060607	trans
Zm00001d047426	0.5235830870068114	0.5363589479112945	cis
Zm00001d047449	0.5712681118724026	0.6074270557029178	cis
Zm00001d047470	0.593976641235754	0.6893305439330545	cis+trans
Zm00001d047500	0.6026227508386703	0.6504504504504505	cis+trans
Zm00001d047563	0.5663272945051655	0.6815203145478375	cis+trans
Zm00001d047617	0.33215547703180215	0.26078132927448	cis+trans
Zm00001d047667	0.6873709889285043	0.5642023346303502	cis+trans
Zm00001d047696	0.18395889338823287	0.3613861386138614	cis+trans
Zm00001d047732	0.6181150550795593	0.5093167701863354	trans
Zm00001d047755	0.6197402597402597	0.6455696202531644	cis
Zm00001d047766	0.5829419784881078	0.5442568958419102	cis+trans
Zm00001d047788	0.29508386350491617	0.43907745865970405	cis+trans
Zm00001d047804	0.5813822284908322	0.5421686746987953	cis
Zm00001d047833	0.440032414910859	0.575	trans
Zm00001d047854	0.6971634039153016	0.6320754716981133	cis
Zm00001d047873	0.6757402101241643	0.5289256198347108	trans
Zm00001d047955	0.5983029801324503	0.5062984496124031	trans
Zm00001d047977	0.5481505944517834	0.7635135135135135	cis+trans
Zm00001d048021	0.4953720144074011	0.5983239641890485	cis+trans
Zm00001d048053	0.7552895917931182	0.5581967213114755	cis+trans
Zm00001d048084	0.3531125110072479	0.6383207750269108	cis+trans
Zm00001d048117	0.7677693339293697	0.5393939393939394	trans
Zm00001d048138	0.6139508070714835	0.6110806363137685	cis
Zm00001d048159	0.6202167055273625	0.5	trans
Zm00001d048180	0.5117021276595745	0.6410256410256411	unexpected
Zm00001d048203	0.7708073501288767	0.62697022767075306	cis+trans
Zm00001d048236	0.5412587412587413	0.6521739130434782	cis+trans
Zm00001d048284	0.36156111929307805	0.6973684210526315	cis+trans
Zm00001d048307	0.48806366047745364	0.5672131147540984	unexpected
Zm00001d048329	0.7903200127368253	0.1589895988112927	cis+trans
Zm00001d048358	0.6045378569650414	0.6198273954414694	cis+trans
Zm00001d048392	0.4944791166586654	0.5172413793103448	conserved
Zm00001d048414	0.4551094890510949	0.525179856115108	trans
Zm00001d048440	0.6380403458213257	0.5917030567685589	cis+trans
Zm00001d048496	0.6954593827598439	0.5711805555555556	cis+trans
Zm00001d048510	0.670376055257099	0.4754901960784314	trans
Zm00001d048533	0.7218710493046776	0.4719626168224299	trans
Zm00001d048561	0.44295822429000675	0.7170686456400742	cis+trans
Zm00001d048611	0.2970451375764132	0.42033345338220035	cis+trans
Zm00001d048634	0.11636990743470313	0.2589821368385575	cis+trans
Zm00001d048691	0.4951960030745581	0.6263616557734204	unexpected
Zm00001d048736	0.7115154417045727	0.6525679758308156	cis+trans
Zm00001d048843	0.3417721518987341	0.43199999999999994	cis+trans
Zm00001d048893	0.5285565939771547	0.7110609480812642	cis+trans
Zm00001d048950	0.9393045310853531	0.8026315789473685	cis+trans
Zm00001d048997	0.4553305960639955	0.49881046788263284	trans
Zm00001d049048	0.11608706529897421	0.29523809523809524	cis+trans
Zm00001d049091	0.48084537951433615	0.4668769716088328	cis
Zm00001d049120	0.5765977443609023	0.5359116022099447	trans
Zm00001d049163	0.5093694606229424	0.5696564885496183	cis+trans
Zm00001d049189	0.5686554381958321	0.8144796380090498	cis+trans
Zm00001d049225	0.7213333333333334	0.48684210526315785	trans
Zm00001d049260	0.5404725019364833	0.5750636132315521	cis
Zm00001d049325	0.4124860646599777	0.49468085106382975	trans
Zm00001d049351	0.528611530986828	0.7434908389585342	cis+trans
Zm00001d049365	0.4046692607003891	0.5384615384615385	trans
Zm00001d049400	0.41671398337892945	0.5539568345323741	trans
Zm00001d049443	0.5182481751824817	0.5210355987055016	cis
Zm00001d049501	0.4779457019763386	0.6199324324324325	cis+trans
Zm00001d049543	0.5769710060646341	0.49783549783549785	trans
Zm00001d049572	0.3892002989536622	0.45454545454545453	trans
Zm00001d049610	0.5363451776649747	0.7019704433497537	cis+trans
Zm00001d049629	0.3682795698924731	0.6166666666666667	cis+trans
Zm00001d049649	0.4219040535515062	0.5471380471380471	cis+trans
Zm00001d049676	0.5997521685254027	0.6751592356687898	cis+trans
Zm00001d049706	0.46532743161956647	0.5972006220839814	cis+trans
Zm00001d049736	0.5509939498703544	0.5309734513274337	cis
Zm00001d049766	0.6535384615384616	0.6000000000000001	cis
Zm00001d049831	0.46989447548106766	0.47030497592295345	cis
Zm00001d049905	0.44374906869319025	0.42608695652173917	cis
Zm00001d049952	0.42899999999999994	0.4791666666666667	trans
Zm00001d049991	0.5077076081551467	0.5765765765765766	unexpected
Zm00001d050146	0.48293939115239587	0.47	cis
Zm00001d050193	0.6891798595405308	0.5743145743145742	cis+trans
Zm00001d050219	0.38240872451398766	0.48000000000000004	trans
Zm00001d050256	0.5269414401247199	0.6360902255639097	cis+trans
Zm00001d050310	0.5367440586261215	0.4612676056338028	cis+trans
Zm00001d050383	0.6204856787048568	0.6987951807228916	cis+trans
Zm00001d050428	0.5468392534617701	0.6533333333333333	cis+trans
Zm00001d050633	0.48021317609706315	0.2608695652173913	cis+trans
Zm00001d050785	0.4786266094420601	0.43500866551126516	cis+trans
Zm00001d050851	0.9161603888213851	0.5068762278978388	trans
Zm00001d050923	0.7054151624548737	0.5	trans
Zm00001d050961	0.5017037800142642	0.44587973273942094	unexpected
Zm00001d051005	0.37340061272301317	0.6430107526881721	cis+trans
Zm00001d051043	0.7575827737902292	0.4107142857142857	cis+trans
Zm00001d051065	0.4212727035149615	0.7622950819672132	cis+trans
