gid	prop.p	prop.h	reg
Zm00001d011124	0.5827143821742067	0.5887445887445888	cis
Zm00001d011140	0.5161660777385159	0.5616197183098592	cis+trans
Zm00001d011174	0.4799631120053655	0.6157706093189964	cis+trans
Zm00001d011195	0.6465444287729195	0.5699404761904762	cis+trans
Zm00001d011225	0.2018312101910828	0.2633540372670808	cis+trans
Zm00001d011245	0.4319781966840791	0.47165991902834004	trans
Zm00001d011283	0.516695205479452	0.5662337662337662	cis+trans
Zm00001d011321	0.55	0.674937965260546	cis+trans
Zm00001d011355	0.5144674738354197	0.5294117647058824	cis
Zm00001d011396	0.3848538529672276	0.6215686274509804	cis+trans
Zm00001d011447	0.521193201526188	0.5348837209302325	cis
Zm00001d011526	0.5575016523463318	0.7134238310708898	cis+trans
Zm00001d011580	0.6553564620663364	0.7305936073059361	cis+trans
Zm00001d011605	0.6016904384574749	0.6305732484076434	cis
Zm00001d011634	0.5246447602131439	0.6925858951175407	cis+trans
Zm00001d011668	0.6000310896937665	0.7835051546391754	cis+trans
Zm00001d011697	0.4478752675022929	0.5086206896551724	trans
Zm00001d011719	0.668023131291497	0.5882352941176471	cis+trans
Zm00001d011758	0.5460572226099093	0.6315789473684211	cis+trans
Zm00001d011782	0.3751499160470137	0.574712643678161	trans
Zm00001d011825	0.5628481472511504	0.648989898989899	cis+trans
Zm00001d011850	0.6100208768267223	0.684495452576873	cis+trans
Zm00001d011898	0.5077068048731237	0.6633055677334503	cis+trans
Zm00001d011929	0.2647919715659628	0.4732142857142857	trans
Zm00001d012103	0.5648221505846356	0.8806479113384483	cis+trans
Zm00001d012158	0.4746534098865705	0.517	trans
Zm00001d012196	0.6305847568988173	0.6395604395604396	cis
Zm00001d012423	0.4858978936094252	0.8832908163265305	cis+trans
Zm00001d012537	0.5136934673366834	0.6143128562381255	cis+trans
Zm00001d012607	0.48292303530366565	0.8099173553719008	cis+trans
Zm00001d012633	0.3736424649176327	0.5728155339805825	cis+trans
Zm00001d012651	0.5196737426605383	0.5538261997405967	cis+trans
Zm00001d012666	0.4793822639707053	0.6420863309352519	cis+trans
Zm00001d012681	0.6755171349181847	0.4631578947368421	trans
Zm00001d012701	0.5303676953381484	0.5655913978494624	cis+trans
Zm00001d012729	0.5826923076923077	0.389937106918239	cis+trans
Zm00001d012749	0.4985	0.4057971014492754	unexpected
Zm00001d012776	0.42939077661809333	0.5680317040951123	cis+trans
Zm00001d012817	0.5287539936102237	0.5469135802469135	cis
Zm00001d012834	0.5871570482497634	0.4945121951219512	trans
Zm00001d012849	0.5427882683808759	0.6757894736842105	cis+trans
Zm00001d012861	0.4692350332594235	0.41714285714285715	cis+trans
Zm00001d012893	0.4768253968253968	0.425531914893617	cis
Zm00001d012921	0.4536738429355879	0.4350523458704924	cis+trans
Zm00001d012936	0.8306980331662167	0.801948051948052	cis
Zm00001d012965	0.46167995095033715	0.45537757437070936	cis
Zm00001d013025	0.5398618957940993	0.5423728813559322	cis
Zm00001d013168	0.2633868306584671	0.6228070175438597	cis+trans
Zm00001d013245	0.4817232614698192	0.5865384615384616	cis+trans
Zm00001d013257	0.6530133055048265	0.6569468267581475	cis
Zm00001d013300	0.6303797468354431	0.4623076923076923	cis+trans
Zm00001d013317	0.49253940455341505	0.6756176154672395	cis+trans
Zm00001d013332	0.5143487858719646	0.3857566765578635	cis+trans
Zm00001d013362	0.5259691381257057	0.4803149606299213	trans
Zm00001d013397	0.453781512605042	0.2127659574468085	cis+trans
Zm00001d013420	0.589943032427695	0.5726375176304654	cis
Zm00001d013432	0.5564304461942258	0.4736842105263158	trans
Zm00001d013459	0.1198738170347003	0.5873015873015873	trans
Zm00001d013481	0.7436254056560037	0.7024793388429753	cis
Zm00001d013498	0.5797842135150483	0.6396761133603239	cis+trans
Zm00001d013528	0.6103654759446624	0.5350795135640786	cis+trans
Zm00001d013547	0.4983333333333333	0.5055928411633109	conserved
Zm00001d013583	0.5321463897131553	0.6978527607361963	cis+trans
Zm00001d013615	0.6180257510729614	0.35053763440860214	cis+trans
Zm00001d013656	0.5930757651781235	0.5116279069767442	trans
Zm00001d013692	0.5502694177947168	0.46079779917469055	cis+trans
Zm00001d013725	0.9144242253916953	0.4473290064902646	cis+trans
Zm00001d013971	0.564173591874423	0.4137931034482758	cis+trans
Zm00001d013996	0.390732829444627	0.5359116022099447	trans
Zm00001d014019	0.5381736978695154	0.6624970864734674	cis+trans
Zm00001d014073	0.5742780331280894	0.4159004867495944	cis+trans
Zm00001d014091	0.435410647957078	0.5802047781569967	cis+trans
Zm00001d014140	0.508674531575295	0.47761194029850745	conserved
Zm00001d014186	0.45820326049254245	0.4217391304347826	cis
Zm00001d014232	0.5181506359868516	0.3711583924349882	cis+trans
Zm00001d014378	0.5019685039370079	0.5752212389380531	unexpected
Zm00001d014445	0.5916138125440451	0.6363636363636364	cis
Zm00001d014507	0.44422700587084146	0.8571428571428571	cis+trans
Zm00001d014698	0.4659808514972499	0.7058823529411765	cis+trans
Zm00001d014732	0.5074070057477498	0.625049231981095	cis+trans
Zm00001d014759	0.6286644951140066	0.5177865612648221	trans
Zm00001d014772	0.45593769143257196	0.5083163116428363	trans
Zm00001d014789	0.3621848739495798	0.638888888888889	cis+trans
Zm00001d014880	0.46534907597535935	0.7432432432432433	cis+trans
Zm00001d015088	0.5678414763273333	0.3586698337292161	cis+trans
Zm00001d015148	0.5113977734582081	0.4684684684684685	cis+trans
Zm00001d015181	0.5106382978723405	0.61948955916473325	unexpected
Zm00001d015203	0.5409887953408875	0.5890410958904109	cis
Zm00001d015228	0.5167841557569653	0.5415318230852212	cis
Zm00001d015260	0.47198890344455574	0.5217391304347826	trans
Zm00001d015297	0.4636294027565084	0.5714285714285714	trans
Zm00001d015327	0.5397425449394336	0.6975897346974163	cis+trans
Zm00001d015361	0.2922943221320973	0.3275862068965517	cis
Zm00001d015404	0.4719687092568448	0.5660377358490566	trans
Zm00001d015473	0.5470474025666524	0.4809584937954643	cis+trans
Zm00001d015526	0.5573078006195439	0.6483001172332942	cis+trans
Zm00001d015623	0.6813804173354735	0.705159705159705	cis
Zm00001d015703	0.5473002159827214	0.6666666666666667	cis+trans
Zm00001d015905	0.3468080056957519	0.6825396825396826	cis+trans
Zm00001d015988	0.5529359430604982	0.5535714285714286	cis
Zm00001d016060	0.512045488553045	0.615146831530139	cis+trans
Zm00001d016170	0.5829323067051652	0.5243619489559165	trans
Zm00001d016273	0.4922504649721016	0.5555555555555556	conserved
Zm00001d016326	0.5431486602460188	0.56	cis
Zm00001d016373	0.6070523881199751	0.5763295880149812	cis+trans
Zm00001d016441	0.7952629466077881	0.625	cis+trans
Zm00001d016474	0.5337423312883436	0.5852534562211981	cis+trans
Zm00001d016531	0.48110537706009654	0.6638655462184874	cis+trans
Zm00001d016577	0.7392581711347779	0.7156862745098039	cis
Zm00001d016697	0.5412555112324166	0.6452631578947369	cis+trans
Zm00001d016722	0.47036924015868176	0.3892292808771364	cis+trans
Zm00001d016755	0.5937629937629937	0.5328467153284672	trans
Zm00001d016792	0.47971285892634213	0.5962732919254657	cis+trans
Zm00001d016822	0.6858412698412698	0.6806526806526806	cis
Zm00001d016845	0.5828125000000001	0.6919354838709678	cis+trans
Zm00001d016873	0.49383886255924175	0.7305699481865285	unexpected
Zm00001d016915	0.4710909566582367	0.5970636215334422	cis+trans
Zm00001d016956	0.6113651208360549	0.4492753623188406	cis+trans
Zm00001d017019	0.09929251036838252	0.3461538461538461	cis+trans
Zm00001d017053	0.5962922573609596	0.5185185185185186	trans
Zm00001d017106	0.49985584546633993	0.45912596401028277	unexpected
Zm00001d017126	0.4884801276336165	0.5616438356164384	cis+trans
Zm00001d017169	0.6345468053491827	0.6302895322939867	cis
Zm00001d017204	0.691703331238215	0.4612546125461255	trans
Zm00001d017275	0.45860472095101046	0.5860591021881345	cis+trans
Zm00001d017351	0.61421143847487	0.6745762711864407	cis+trans
Zm00001d017395	0.738927738927739	0.68	cis+trans
Zm00001d017432	0.48628428927680806	0.5581395348837209	conserved
Zm00001d017458	0.5269006879520198	0.6108597285067873	cis+trans
Zm00001d017494	0.13753115304409746	0.8506787330316743	cis+trans
Zm00001d017535	0.29716193656093487	0.5764705882352941	trans
Zm00001d017553	0.5693868142000922	0.478021978021978	trans
Zm00001d017613	0.4314276788503592	0.4900835073068893	trans
Zm00001d017707	0.6081381656417637	0.6867469879518072	cis+trans
Zm00001d017793	0.50964481457755	0.4942363112391931	trans
Zm00001d017812	0.4623301770275834	0.43783783783783786	cis
Zm00001d017833	0.6410988502199244	0.618048618048618	cis+trans
Zm00001d017860	0.6327763496143959	0.6916043225270158	cis+trans
Zm00001d017881	0.42646688491563844	0.46733668341708534	trans
Zm00001d017905	0.524685679239497	0.5857699805068226	cis+trans
Zm00001d017945	0.5368274151031168	0.5994919559695174	cis+trans
Zm00001d017959	0.6077156480277416	0.6109215017064846	cis
Zm00001d017984	0.40066311272916394	0.6269907795473596	cis+trans
Zm00001d018017	0.5072463768115942	0.4583333333333333	conserved
Zm00001d018061	0.5141857753595025	0.742671009771987	cis+trans
Zm00001d018096	0.7449238578680204	0.7123287671232876	cis
Zm00001d018122	0.13417870834562076	0.3422818791946309	cis+trans
Zm00001d018148	0.6080752884031572	0.7096774193548387	cis+trans
Zm00001d018180	0.5817421154258743	0.6460506706408345	cis+trans
Zm00001d018258	0.5316392125351547	0.5366197183098591	cis
Zm00001d018295	0.5595171565888007	0.5405405405405406	cis
Zm00001d018328	0.52835129418874	0.5514511873350924	cis
Zm00001d018344	0.31220435193945123	0.35795454545454547	cis
Zm00001d018364	0.7269172932330827	0.6834170854271356	cis
Zm00001d018383	0.5766387220278566	0.6023818670764503	cis+trans
Zm00001d018401	0.5295454545454545	0.5503355704697986	cis
Zm00001d018414	0.3816155988857939	0.28	cis+trans
Zm00001d018438	0.6371722846441947	0.5909090909090909	cis
Zm00001d018454	0.45293677382564684	0.6386404293381038	cis+trans
Zm00001d018472	0.34834951456310675	0.42346938775510207	cis+trans
Zm00001d018491	0.7797001153402537	0.625	cis+trans
Zm00001d018515	0.5045504688361832	0.6026200873362446	unexpected
Zm00001d018527	0.4858156028368794	0.6226282501756851	cis+trans
Zm00001d018560	0.6177469363649786	0.5796178343949044	cis
Zm00001d018610	0.4747892213589023	0.5730337078651685	cis+trans
Zm00001d018632	0.6287107414312348	0.6276315789473684	cis
Zm00001d018652	0.36420101637492946	0.4662162162162163	trans
Zm00001d018696	0.7640994542146756	0.7321428571428572	cis
Zm00001d018754	0.6354104254044337	0.5	trans
Zm00001d018791	0.14627556927827093	0.27388535031847133	cis+trans
Zm00001d018822	0.8065012079947287	0.7745302713987473	cis+trans
Zm00001d018864	0.44400396432111	0.5	trans
Zm00001d018883	0.5642518829101638	0.588109266202464	cis+trans
Zm00001d018911	0.45610098176718095	0.568158869067654	cis+trans
Zm00001d018944	0.5313547151747248	0.5460030165912519	cis
Zm00001d018967	0.46246018504474445	0.5235749472202674	cis+trans
Zm00001d018986	0.4422000948316738	0.5634563456345635	cis+trans
Zm00001d019045	0.4859033122891983	0.48286367098248284	cis
Zm00001d019283	0.5761260576582055	0.9067457138279122	cis+trans
Zm00001d020040	0.6059873558943846	0.6924034869240349	cis+trans
Zm00001d020097	0.5078104660244728	0.5595238095238095	unexpected
Zm00001d020134	0.25761124121779855	0.5617647058823529	cis+trans
Zm00001d020175	0.5198442932938063	0.4737895158063225	cis+trans
Zm00001d020213	0.3670475865597817	0.5171849427168577	trans
Zm00001d020237	0.3546381497140015	0.31989924433249367	cis
Zm00001d020309	0.572841726618705	0.6221264367816093	cis+trans
Zm00001d020348	0.4898572501878287	0.5175438596491229	conserved
Zm00001d020399	0.29469345698093763	0.25180722891566265	cis+trans
Zm00001d020432	0.4757458257497823	0.5603448275862069	trans
Zm00001d020486	0.47663424256853276	0.4763636363636364	cis
Zm00001d020530	0.5406060606060606	0.5962962962962963	cis+trans
Zm00001d020555	0.5504385964912281	0.5375375375375375	cis
Zm00001d020595	0.7783391446666192	0.6945249351837731	cis+trans
Zm00001d020636	0.43213894331351904	0.5073547743704812	trans
Zm00001d020670	0.6042841037204059	0.5555555555555556	cis
Zm00001d020706	0.6001860465116279	0.6072186836518046	cis
Zm00001d020737	0.6923485653560042	0.6469594594594594	cis+trans
Zm00001d020773	0.5754977876106194	0.6645569620253166	cis+trans
Zm00001d020821	0.5262933484934622	0.5735294117647058	cis+trans
Zm00001d020869	0.4645892351274788	0.48913043478260876	trans
Zm00001d020947	0.4521345407503234	0.5258964143426295	cis+trans
Zm00001d020973	0.4228769497400347	0.55	trans
Zm00001d021031	0.49810587663914524	0.5157384987893462	conserved
Zm00001d021071	0.5920549029959087	0.5434782608695652	trans
Zm00001d021122	0.5386653818357022	0.5967741935483871	cis
Zm00001d021142	0.5408759124087591	0.6586206896551725	cis+trans
Zm00001d021181	0.5307547676604888	0.5884955752212389	cis+trans
Zm00001d021203	0.5718270571827058	0.7016129032258064	cis+trans
Zm00001d021246	0.5115961800818555	0.3616071428571429	unexpected
Zm00001d021289	0.7676659528907923	0.5585585585585585	cis+trans
Zm00001d021332	0.4482311539173921	0.5085646780862375	trans
Zm00001d021375	0.615954071612026	0.6804438280166436	cis+trans
Zm00001d021413	0.7680105750165235	0.4519230769230769	trans
Zm00001d021436	0.5128611898016997	0.5385450597176982	cis+trans
Zm00001d021473	0.531706299541093	0.4625	trans
Zm00001d021519	0.4878248079751593	0.508411214953271	trans
Zm00001d021624	0.4664233576642336	0.44908616187989564	cis
Zm00001d021654	0.3802283690541613	0.4361785434612373	cis+trans
Zm00001d021675	0.6010973379394432	0.6789137380191693	cis+trans
Zm00001d021710	0.4933967622834422	0.42033898305084744	cis+trans
Zm00001d021777	0.4431818181818182	0.5689655172413792	cis+trans
Zm00001d021802	0.4726764500349406	0.5566037735849056	cis+trans
Zm00001d021823	0.5499305643226866	0.5498154981549815	cis
Zm00001d021839	0.5762132338656408	0.8428571428571429	cis+trans
Zm00001d021875	0.6428798305982002	0.5432595573440643	cis+trans
Zm00001d021902	0.5246684867394695	0.598176291793313	cis+trans
Zm00001d021943	0.606795451431703	0.7792452830188679	cis+trans
Zm00001d021954	0.443270784143159	0.63	cis+trans
Zm00001d021971	0.18262068965517242	0.15625000000000003	cis
Zm00001d022006	0.5477386934673366	0.42268041237113396	cis+trans
Zm00001d022041	0.4855445544554456	0.5970924195223261	cis+trans
Zm00001d022058	0.580892370572207	0.4567901234567901	cis+trans
Zm00001d022081	0.8771853146853147	0.5350318471337581	trans
Zm00001d022111	0.6294850885368126	0.4934286373068942	trans
Zm00001d022130	0.4090116279069768	0.6117936117936118	cis+trans
Zm00001d022152	0.5506970260223049	0.5538461538461539	cis
Zm00001d022176	0.45992169791881315	0.4459665144596652	cis
Zm00001d022199	0.5860655737704918	0.5466520307354557	cis+trans
Zm00001d022238	0.44395632792816075	0.6685236768802229	cis+trans
Zm00001d022258	0.4322561100953164	0.6869062370921107	cis+trans
Zm00001d022373	0.5239867659222498	0.571764705882353	cis+trans
Zm00001d022417	0.5097121460332319	0.476	trans
Zm00001d022440	0.3608968958589851	0.5723014256619144	cis+trans
Zm00001d022491	0.5230807827395886	0.6180257510729613	cis+trans
Zm00001d022510	0.6135085824924601	0.7118110236220473	cis+trans
Zm00001d022545	0.7379209370424598	0.24719101123595508	cis+trans
Zm00001d022573	0.5107799939457133	0.5752212389380531	cis
Zm00001d022599	0.41357330333708286	0.488	trans
Zm00001d022619	0.6296932515337423	0.6213592233009709	cis
Zm00001d023239	0.4221516114389469	0.5516372795969773	cis+trans
Zm00001d023262	0.5677691952201755	0.7226277372262774	cis+trans
Zm00001d023291	0.47534165181224003	0.7264150943396226	cis+trans
Zm00001d023430	0.10780460415496912	0.18518518518518517	cis+trans
Zm00001d023465	0.5159399047270062	0.6060606060606061	cis+trans
Zm00001d023543	0.7468002225932109	0.7058823529411764	cis
Zm00001d023577	0.4762624735409737	0.5382835993523016	cis+trans
Zm00001d023593	0.6926691729323308	0.6830122591943958	cis
Zm00001d023650	0.46223674655047203	0.31178707224334595	cis+trans
Zm00001d023795	0.5364411879225515	0.5333333333333333	cis
Zm00001d024522	0.41219669315009666	0.6733528776423391	cis+trans
Zm00001d024933	0.5067718713141091	0.9072847682119206	cis+trans
Zm00001d025817	0.4692265795206972	0.6000000000000001	cis+trans
Zm00001d026165	0.4525745257452574	0.4812138728323699	trans
Zm00001d026194	0.7278474114441417	0.6429258902791145	cis+trans
Zm00001d026252	0.5254637436762226	0.5537634408602151	cis
Zm00001d026270	0.4973446955662591	0.3333333333333333	unexpected
Zm00001d026287	0.28229200388475234	0.4360189573459716	cis+trans
Zm00001d026305	0.513675783855904	0.32926829268292684	unexpected
Zm00001d026333	0.5324251454519654	0.5011558021266759	trans
Zm00001d026363	0.4974619289340102	0.6360225140712945	unexpected
Zm00001d026396	0.5528045059845107	0.6038338658146964	cis+trans
Zm00001d026451	0.4413431269674711	0.5491143317230274	cis+trans
Zm00001d026483	0.5579156722354812	0.5153374233128835	trans
Zm00001d026514	0.5376541035575908	0.6077943615257049	cis+trans
Zm00001d026541	0.5886319845857417	0.6276595744680851	cis+trans
Zm00001d026557	0.5862068965517242	0.5042735042735043	trans
Zm00001d026586	0.41774544080128506	0.3852672750977836	cis+trans
Zm00001d026608	0.6511046269278866	0.514993481095176	trans
Zm00001d026634	0.3953788980449184	0.46551724137931033	trans
Zm00001d026668	0.6089621826972889	0.6603098927294399	cis+trans
Zm00001d026680	0.5384224902704924	0.49919743178170145	trans
Zm00001d027258	0.970404984423676	0.25531914893617025	cis+trans
Zm00001d027290	0.7521540489988655	0.6752425137072965	cis+trans
Zm00001d027326	0.5135595358224015	0.4480519480519481	cis+trans
Zm00001d027342	0.49402084476138236	0.4477468839884947	cis+trans
Zm00001d027351	0.4966131217340817	0.4834983498349835	conserved
Zm00001d027371	0.5755216642205347	0.7142857142857143	cis+trans
Zm00001d027399	0.611484422724496	0.6666666666666667	cis
Zm00001d027435	0.226768968456948	0.4912280701754386	trans
Zm00001d027454	0.706010066120596	0.783068783068783	cis+trans
Zm00001d027469	0.5907676348547718	0.6906077348066298	cis+trans
Zm00001d027493	0.5272224585282859	0.5688005886681384	cis+trans
Zm00001d027512	0.33599236380991343	0.509009009009009	trans
Zm00001d027527	0.5889002557544757	0.6385302879841113	cis+trans
Zm00001d027571	0.4655363380761694	0.45871559633027525	cis
Zm00001d027618	0.5306793279766253	0.43126417233560094	cis+trans
Zm00001d027649	0.1471147748890298	0.18604651162790697	cis
Zm00001d027680	0.615246674173235	0.6192973256423702	cis
Zm00001d027709	0.5630222841225627	0.6357142857142857	cis+trans
Zm00001d027728	0.5297907406482545	0.47279596977329974	cis+trans
Zm00001d027760	0.572033151119732	0.7749567224466243	cis+trans
Zm00001d027861	0.9122082870296873	0.7636700648748842	cis+trans
Zm00001d027929	0.45238387057237406	0.46336996336996333	cis
Zm00001d027975	0.24378609088626663	0.4174757281553398	cis+trans
Zm00001d028007	0.4537591483699268	0.4157303370786517	cis
Zm00001d028040	0.45685388422638257	0.5297029702970297	trans
Zm00001d028077	0.061696658097686374	0.13333333333333333	cis
Zm00001d028109	0.519728660260034	0.4808988764044944	trans
Zm00001d028164	0.6653661464585834	0.7107843137254902	cis+trans
Zm00001d028191	0.6369470547788219	0.6780104712041884	cis+trans
Zm00001d028207	0.5571302338227297	0.6303486529318543	cis+trans
Zm00001d028232	0.6104513064133017	0.6086956521739131	cis
Zm00001d028256	0.47177193963107883	0.35714285714285715	cis+trans
Zm00001d028285	0.5922905856189771	0.6621621621621622	cis+trans
Zm00001d028332	0.4706950835553403	0.5108046923235233	cis+trans
Zm00001d028368	0.30913111248051617	0.3858327053504145	cis+trans
Zm00001d028412	0.43907896127691065	0.4863013698630137	trans
Zm00001d028438	0.5451333349249171	0.5280502157708905	cis+trans
Zm00001d028482	0.44536082474226807	0.4583333333333333	cis
Zm00001d028513	0.5118177911474	0.5317460317460317	cis
Zm00001d028534	0.37031658437409243	0.3861386138613861	cis
Zm00001d028549	0.5168792198049512	0.5289256198347108	conserved
Zm00001d028571	0.3490753476998319	0.4124087591240876	cis+trans
Zm00001d028591	0.32928679817905915	0.3947368421052631	cis
Zm00001d028613	0.6251882272416153	0.8322784810126582	cis+trans
Zm00001d028643	0.44650772732718347	0.6118925831202046	cis+trans
Zm00001d028679	0.47138173622020346	0.5896907216494846	cis+trans
Zm00001d028704	0.7961165048543689	0.7117117117117117	cis+trans
Zm00001d028762	0.5372948910399089	0.6340852130325814	cis+trans
Zm00001d028779	0.5620915032679739	0.4905660377358491	trans
Zm00001d028802	0.5561480552070263	0.5804597701149425	cis
Zm00001d028818	0.49158952921270027	0.4996044303797468	trans
Zm00001d028838	0.3090878828229028	0.5435540069686412	cis+trans
Zm00001d028966	0.5493064074738133	0.5588235294117647	cis
Zm00001d029014	0.48488512696493347	0.5302593659942363	trans
Zm00001d029040	0.0385312783318223	0.11538461538461536	cis+trans
Zm00001d029055	0.5404308031105912	0.5183098591549296	trans
Zm00001d029077	0.513373253493014	0.5597826086956522	unexpected
Zm00001d029126	0.25899361201389665	0.334941050375134	cis+trans
Zm00001d029170	0.5241806931003753	0.5117523538576171	cis+trans
Zm00001d029197	0.40064930762605183	0.748768472906404	cis+trans
Zm00001d029238	0.5963375796178344	0.7965087281795511	cis+trans
Zm00001d029266	0.6032831737346102	0.5365853658536586	trans
Zm00001d029314	0.23533378287255563	0.328125	cis+trans
Zm00001d029448	0.5336626949530175	0.5678129829984544	cis+trans
Zm00001d029540	0.39895773016792124	0.4110429447852761	cis
Zm00001d029567	0.5497967479674797	0.5657015590200445	cis
Zm00001d029598	0.5646290247316846	0.6133333333333334	cis
Zm00001d029626	0.45913114445351244	0.5353634577603144	cis+trans
Zm00001d029662	0.11472968276820733	0.20893516963385958	cis+trans
Zm00001d029714	0.5458347856395958	0.5402843601895734	cis
Zm00001d029740	0.5316488668924199	0.8394495412844036	cis+trans
Zm00001d029768	0.41039942425332854	0.6570605187319886	cis+trans
Zm00001d029811	0.5510069329811819	0.743421052631579	cis+trans
Zm00001d029860	0.490152025762001	0.48274111675126896	cis
Zm00001d029888	0.23084929225645295	0.28929384965831434	cis+trans
Zm00001d029922	0.7774052966811934	0.7076502732240437	cis+trans
Zm00001d029970	0.7589361702127659	0.6674259681093394	cis+trans
Zm00001d029997	0.5648148148148149	0.40397350993377484	cis+trans
Zm00001d030048	0.49320843091334887	0.5951742627345844	unexpected
Zm00001d030094	0.5625067472741012	0.5971885603490062	cis+trans
Zm00001d030184	0.4950381679389313	0.44144144144144143	conserved
Zm00001d030305	0.9889055632972451	0.5610510046367851	cis+trans
Zm00001d030624	0.48396873504546184	0.4911347517730496	cis
Zm00001d030666	0.5984345822241646	0.5299260255548084	cis+trans
Zm00001d030741	0.518496799100816	0.4378145219266714	cis+trans
Zm00001d030832	0.7493257179121053	0.6887009992313605	cis+trans
Zm00001d030868	0.5034705485394775	0.6005434782608696	unexpected
Zm00001d030945	0.2077922077922078	0.3333333333333333	cis+trans
Zm00001d031179	0.6340614999304299	0.7213403880070547	cis+trans
Zm00001d031209	0.21275570311663275	0.2657111356119074	cis+trans
Zm00001d031223	0.3933250155957579	0.509306260575296	trans
Zm00001d031259	0.5095096582466568	0.49722530521642616	trans
Zm00001d031281	0.5622291021671827	0.6011904761904762	cis
Zm00001d031326	0.6367451936095315	0.5924024640657084	cis+trans
Zm00001d031430	0.5763097949886105	0.6101860920666013	cis+trans
Zm00001d031481	0.5206191800701415	0.5530864197530865	cis+trans
Zm00001d031532	0.5231328624566389	0.5974803149606299	cis+trans
Zm00001d031555	0.16133739645478348	0.4399092970521542	cis+trans
Zm00001d031581	0.42846738112579336	0.5053635280095352	trans
Zm00001d031655	0.7799302595893064	0.8154657293497364	cis+trans
Zm00001d031684	0.6119821752764483	0.5922953451043338	cis
Zm00001d031732	0.5303110975888035	0.757847533632287	cis+trans
Zm00001d031802	0.5308794903556893	0.4943910256410256	trans
Zm00001d031847	0.5714735186156267	0.5602094240837696	cis
Zm00001d031868	0.5540712468193384	0.528415961305925	cis
Zm00001d031908	0.599945484281301	0.6380417335473515	cis+trans
Zm00001d031939	0.5984489119795197	0.6494845360824741	cis+trans
Zm00001d031967	0.5013518355646763	0.5403151065801668	unexpected
Zm00001d032010	0.5249326588266211	0.5552731893265566	cis+trans
Zm00001d032046	0.6359218281460035	0.7000000000000001	cis+trans
Zm00001d032081	0.35942912567548846	0.5	trans
Zm00001d032109	0.5273039636765248	0.5942857142857143	cis+trans
Zm00001d032157	0.5180494615077782	0.4559770937723694	cis+trans
Zm00001d032215	0.5487132352941178	0.7380952380952381	cis+trans
Zm00001d032279	0.6125693160813308	0.5	trans
Zm00001d032313	0.4499555351559138	0.3976063829787234	cis+trans
Zm00001d032440	0.38357109986194204	0.391304347826087	cis
Zm00001d032461	0.591637745827136	0.3856942496493688	cis+trans
Zm00001d032476	0.45964819234508975	0.486084142394822	cis+trans
Zm00001d032516	0.5282978948481963	0.6305732484076434	cis+trans
Zm00001d032532	0.3094282848545637	0.574468085106383	cis+trans
Zm00001d032671	0.4473051010587103	0.7873563218390804	cis+trans
Zm00001d032693	0.46766169154228854	0.4051724137931035	cis
Zm00001d032728	0.5624870035350384	0.43351548269581053	cis+trans
Zm00001d032773	0.5185609532538955	0.5156950672645739	cis
Zm00001d032815	0.5169219367588932	0.6194444444444445	cis+trans
Zm00001d032875	0.5306233430766094	0.6351648351648351	cis+trans
Zm00001d032948	0.8107049608355091	0.65	cis+trans
Zm00001d032979	0.5393037619314992	0.5097345132743364	trans
Zm00001d033062	0.5723461195361285	0.7568784392196098	cis+trans
Zm00001d033111	0.5532700421940928	0.5984555984555985	cis+trans
Zm00001d033181	0.6423173803526447	0.4949494949494949	trans
Zm00001d033218	0.5419317524580682	0.5405405405405406	cis
Zm00001d033256	0.2632596685082873	0.38683127572016457	cis+trans
Zm00001d033295	0.5608580755479559	0.6083769633507854	cis+trans
Zm00001d033316	0.2619010212097408	0.5041551246537396	trans
Zm00001d033346	0.4658803706823926	0.5684931506849314	cis+trans
Zm00001d033383	0.698880976602238	0.6232394366197184	cis+trans
Zm00001d033454	0.5604340146353772	0.8606557377049181	cis+trans
Zm00001d033484	0.6678370786516854	0.6875	cis
Zm00001d033507	0.591374269005848	0.49714285714285716	trans
Zm00001d033533	0.5250562729534415	0.5303030303030303	cis
Zm00001d033556	0.24218983557548582	0.34160170092133235	cis+trans
Zm00001d033575	0.3351299326275265	0.3623978201634877	cis
Zm00001d033969	0.532111627128572	0.8694158075601374	cis+trans
Zm00001d033995	0.8124703275834785	0.7570872707059478	cis+trans
Zm00001d034108	0.6775479922099601	0.7654784240150094	cis+trans
Zm00001d034145	0.28926468574558395	0.478494623655914	trans
Zm00001d034178	0.4901511681172698	0.424317617866005	unexpected
Zm00001d034245	0.4596774193548387	0.4587525150905432	cis
Zm00001d034313	0.6474377326080732	0.5867158671586715	cis+trans
Zm00001d034380	0.6117414898865319	0.7138888888888889	cis+trans
Zm00001d034424	0.3769183548189073	0.4742268041237113	trans
Zm00001d034479	0.4759568412556816	0.6583902094610496	cis+trans
Zm00001d034494	0.2978301575063333	0.39814814814814814	cis+trans
Zm00001d034516	0.45820653933311745	0.4513006654567453	cis
Zm00001d034527	0.5650623885918004	0.4166666666666667	trans
Zm00001d034561	0.4846723044397463	0.6168582375478927	unexpected
Zm00001d034591	0.5091872791519435	0.4817391304347826	conserved
Zm00001d034616	0.6304061528736238	0.6016410799364743	cis+trans
Zm00001d034630	0.5069255356931455	0.48362720403022674	conserved
Zm00001d034650	0.548188025210084	0.5385556915544676	cis
Zm00001d034668	0.5262839879154079	0.48936170212765956	trans
Zm00001d034689	0.5402354071582993	0.5390624999999999	cis
